siren;nom_complet;nom_raison_sociale;sigle;nombre_etablissements;nombre_etablissements_ouverts;siege;activite_principale;categorie_entreprise;caractere_employeur;annee_categorie_entreprise;date_creation;date_fermeture;date_mise_a_jour;date_mise_a_jour_insee;date_mise_a_jour_rne;dirigeants;etat_administratif;nature_juridique;section_activite_principale;tranche_effectif_salarie;annee_tranche_effectif_salarie;statut_diffusion;matching_etablissements;finances;complements;
830998175;SARL RESTAURANT LES PEUPLIERS (RESTAURANT LES PEUPLIERS) (RESTAURANT);SARL RESTAURANT LES PEUPLIERS;RESTAURANT;1;1;;56.10A;PME;;2022;01/06/2017;;2024-11-08T17:19:01;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;;;O;;;;
951677095;L'ENCLUME (RESTAURANT);L'ENCLUME;RESTAURANT;1;1;;56.10A;;;;17/04/2023;;2024-11-08T18:26:23;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;;;O;;;;
349506030;RESTAURANT;RESTAURANT;;1;0;;67.01;;;;18/12/1988;11/04/1989;2024-11-08T14:43:42;2024-03-22T14:26:06;2024-05-19T16:49:33;;C;2210;;;;O;;;;
343946711;CROCODILE RESTAURANTS;CROCODILE RESTAURANTS;;25;16;;56.10A;ETI;;2022;23/02/1988;;2024-11-08T14:40:26;2024-10-11T13:14:41;2024-05-19T16:49:33;;A;5710;I;32;2022;O;;;;
331606723;SCT RESTAURANT;SCT RESTAURANT;;20;11;;56.10A;ETI;;2022;15/12/1984;;2024-11-08T14:30:49;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5710;I;22;2022;O;;;;
481655637;IZEE RESTAURANTS (IZEE);IZEE RESTAURANTS;;10;9;;56.10C;PME;;2022;15/03/2005;;2024-11-08T15:48:55;2024-10-17T05:22:29;2024-05-19T16:49:33;;A;5499;I;12;2022;O;;;;
444640825;GIE GAM RESTAURANT;GIE GAM RESTAURANT;;38;18;;56.29B;GE;;2022;01/01/2003;;2024-11-08T15:38:09;2024-07-23T05:18:50;2024-05-19T16:49:33;;A;6220;I;32;2022;O;;;;
383499308;ASS RESTAURANT DU COEUR;ASS RESTAURANT DU COEUR;;19;17;;88.99B;PME;;2022;02/09/1991;;2024-11-08T14:53:34;2024-03-22T14:26:06;;;A;9220;Q;1;2022;O;;;;
339863417;LES RESTAURANTS DU COEUR;LES RESTAURANTS DU COEUR;;39;7;;88.99B;PME;;2022;15/10/1986;;2024-11-08T14:36:41;2024-03-22T14:26:06;;;A;9230;Q;22;2022;O;;;;
481177202;MEXIKEBAB RESTAURANT (MEXIKEBAB RESTAURANT);MEXIKEBAB RESTAURANT;;5;5;;56.10C;PME;;2022;03/01/2005;;2024-11-08T15:48:30;2024-08-21T05:11:16;2024-05-19T16:49:33;;A;5499;I;11;2022;O;;;;
850743535;RESTAURANT LA CABANE;RESTAURANT LA CABANE;;6;5;;56.10A;PME;;2022;20/03/2019;;2024-11-08T17:34:55;2024-07-06T06:55:22;2024-05-19T16:49:33;;A;5710;I;;;O;;;;
502642291;PI RESTAURANTS (SAINT VINCENT);PI RESTAURANTS;;6;5;;56.10A;PME;;2022;15/02/2008;;2024-11-08T16:04:20;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;12;2022;O;;;;
897777942;BALM RESTAURANT;BALM RESTAURANT;;3;2;;56.10A;PME;;2022;12/03/2021;;2024-11-08T17:54:31;2024-04-06T05:49:14;2024-05-19T16:49:33;;A;5710;I;12;2022;O;;;;
812818284;RESTAURANT LE M;RESTAURANT LE M;;2;2;;56.10A;PME;;2022;29/07/2015;;2024-11-08T17:04:12;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;1;2022;O;;;;
903683316;A.S RESTAURANT (LA TABLE DU BOUCHER);A.S RESTAURANT;;2;2;;56.10A;PME;;2022;17/09/2021;;2024-11-08T18:00:20;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5710;I;2;2022;O;;;;
929314904;TORTILLA RESTAURANTS SAS;TORTILLA RESTAURANTS SAS;;8;8;;56.10C;;;;25/05/2024;;2024-11-08T18:18:48;2024-10-23T05:24:44;2024-05-19T16:49:33;;A;5710;I;;;O;;;;
400461356;LES RESTAURANTS DU COEUR;LES RESTAURANTS DU COEUR;;13;4;;88.99B;PME;;2022;15/04/1995;;2024-11-08T15:05:25;2024-03-22T14:26:06;;;A;9220;Q;21;2022;O;;;;
343360210;RESTAURANT DES BONS ENFANTS;RESTAURANT DES BONS ENFANTS;;8;8;;56.10C;PME;;2022;01/01/1988;;2024-11-08T14:39:53;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;21;2022;O;;;;
331356592;RESTAURANT DU DONJON;RESTAURANT DU DONJON;;4;4;;56.10A;PME;;2022;01/12/1984;;2024-11-08T14:30:36;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;11;2022;O;;;;
441137924;RESTAURANT THOMAS;RESTAURANT THOMAS;;5;4;;56.10A;PME;;2022;06/03/2002;;2024-11-08T15:34:49;2024-10-08T13:09:26;2024-05-19T16:49:33;;A;5499;I;11;2022;O;;;;
429192651;LES RESTAURANTS DU COEUR;LES RESTAURANTS DU COEUR;;5;3;;88.99B;PME;;2022;01/02/2000;;2024-11-08T15:25:54;2024-06-28T05:24:11;;;A;9220;Q;11;2022;O;;;;
314902628;RESTAURANT LA MATELOTE;RESTAURANT LA MATELOTE;;3;3;;56.10A;PME;;2022;01/01/1979;;2024-11-08T14:17:42;2024-05-16T12:01:29;2024-05-19T16:49:33;;A;5710;I;12;2022;O;;;;
394171748;RESTAURANTS DU COEUR;RESTAURANTS DU COEUR;;9;3;;88.99B;PME;;2022;27/12/1993;;2024-11-08T15:01:30;2024-03-22T14:26:06;;;A;9220;Q;12;2022;O;;;;
788838753;LE PHENICIA RESTAURANT (LMPH);LE PHENICIA RESTAURANT;LMPH;5;3;;56.10A;PME;;2022;16/10/2012;;2024-11-08T16:45:39;2024-03-22T14:26:06;2024-05-19T16:49:33;;A;5499;I;12;2022;O;;;;
838535847;RESTAURANT LE TOMINO;RESTAURANT LE TOMINO;;3;3;;56.30Z;PME;;2022;14/04/2018;;2024-11-08T17:24:32;2024-05-28T05:21:49;2024-05-19T16:49:33;;A;5710;I;;;O;;;;
